2026-07-31 03:37:44,560 Loading openai/whisper-small ...
Test heats up:  15%|█▌        | 3/20 [00:00<00:04,  3.99utt/s]
Test heats up:  20%|██        | 4/20 [00:01<00:04,  3.98utt/s]
Test heats up:  25%|██▌       | 5/20 [00:01<00:03,  4.00utt/s]
Test heats up:  30%|███       | 6/20 [00:01<00:03,  4.09utt/s]
Test heats up:  35%|███▌      | 7/20 [00:01<00:03,  4.06utt/s]
Test heats up:  40%|████      | 8/20 [00:02<00:03,  3.96utt/s]
Test heats up:  45%|████▌     | 9/20 [00:02<00:02,  3.75utt/s]
Test heats up:  50%|█████     | 10/20 [00:02<00:02,  3.82utt/s]
Test heats up:  55%|█████▌    | 11/20 [00:02<00:02,  3.94utt/s]
Test heats up:  60%|██████    | 12/20 [00:03<00:02,  3.96utt/s]
Test heats up:  65%|██████▌   | 13/20 [00:03<00:01,  4.04utt/s]
Test heats up:  70%|███████   | 14/20 [00:03<00:01,  4.46utt/s]
Test heats up:  85%|████████▌ | 17/20 [00:03<00:00,  8.15utt/s]
Test heats up: 100%|██████████| 20/20 [00:03<00:00, 11.60utt/s]
Test heats up: 100%|██████████| 20/20 [00:03<00:00,  5.40utt/s]

Test flung up:   0%|          | 0/20 [00:00<?, ?utt/s]
Test flung up:  15%|█▌        | 3/20 [00:00<00:00, 25.24utt/s]
Test flung up:  30%|███       | 6/20 [00:00<00:00, 24.68utt/s]
Test flung up:  45%|████▌     | 9/20 [00:00<00:00, 25.36utt/s]
Test flung up:  60%|██████    | 12/20 [00:00<00:00, 25.15utt/s]
Test flung up:  75%|███████▌  | 15/20 [00:00<00:00, 11.52utt/s]
Test flung up:  85%|████████▌ | 17/20 [00:01<00:00,  7.70utt/s]
Test flung up:  95%|█████████▌| 19/20 [00:01<00:00,  6.23utt/s]
Test flung up: 100%|██████████| 20/20 [00:02<00:00,  8.96utt/s]

Test check up:   0%|          | 0/20 [00:00<?, ?utt/s]
Test check up:   5%|▌         | 1/20 [00:00<00:04,  3.85utt/s]
Test check up:  10%|█         | 2/20 [00:00<00:05,  3.53utt/s]
Test check up:  15%|█▌        | 3/20 [00:00<00:04,  3.82utt/s]
Test check up:  20%|██        | 4/20 [00:01<00:04,  3.98utt/s]
Test check up:  25%|██▌       | 5/20 [00:01<00:03,  4.07utt/s]
Test check up:  30%|███       | 6/20 [00:01<00:03,  4.48utt/s]
Test check up:  45%|████▌     | 9/20 [00:01<00:01,  8.38utt/s]
Test check up:  60%|██████    | 12/20 [00:01<00:00, 11.84utt/s]
Test check up:  70%|███████   | 14/20 [00:02<00:00,  7.45utt/s]
Test check up:  80%|████████  | 16/20 [00:02<00:00,  5.92utt/s]
Test check up:  85%|████████▌ | 17/20 [00:02<00:00,  5.47utt/s]
Test check up:  90%|█████████ | 18/20 [00:03<00:00,  5.13utt/s]
Test check up:  95%|█████████▌| 19/20 [00:03<00:00,  4.87utt/s]
Test check up: 100%|██████████| 20/20 [00:03<00:00,  4.74utt/s]
Test check up: 100%|██████████| 20/20 [00:03<00:00,  5.44utt/s]

Test play up:   0%|          | 0/20 [00:00<?, ?utt/s]
Test play up:   5%|▌         | 1/20 [00:00<00:04,  4.14utt/s]
Test play up:  10%|█         | 2/20 [00:00<00:04,  3.84utt/s]
Test play up:  15%|█▌        | 3/20 [00:00<00:04,  3.91utt/s]
Test play up:  20%|██        | 4/20 [00:00<00:03,  4.04utt/s]
Test play up:  25%|██▌       | 5/20 [00:01<00:03,  4.08utt/s]
Test play up:  30%|███       | 6/20 [00:01<00:03,  3.82utt/s]
Test play up:  35%|███▌      | 7/20 [00:01<00:03,  3.87utt/s]
Test play up:  40%|████      | 8/20 [00:02<00:03,  3.65utt/s]
Test play up:  45%|████▌     | 9/20 [00:02<00:02,  3.81utt/s]
Test play up:  50%|█████     | 10/20 [00:02<00:02,  3.87utt/s]
Test play up:  55%|█████▌    | 11/20 [00:02<00:02,  3.90utt/s]
Test play up:  60%|██████    | 12/20 [00:03<00:02,  3.97utt/s]
Test play up:  65%|██████▌   | 13/20 [00:03<00:01,  3.90utt/s]
Test play up:  70%|███████   | 14/20 [00:03<00:01,  3.95utt/s]
Test play up:  75%|███████▌  | 15/20 [00:03<00:01,  4.00utt/s]
Test play up:  80%|████████  | 16/20 [00:04<00:00,  4.05utt/s]
Test play up:  85%|████████▌ | 17/20 [00:04<00:00,  4.02utt/s]
Test play up:  95%|█████████▌| 19/20 [00:04<00:00,  6.13utt/s]
Test play up: 100%|██████████| 20/20 [00:04<00:00,  4.44utt/s]

Test yielded up:   0%|          | 0/20 [00:00<?, ?utt/s]
Test yielded up:   5%|▌         | 1/20 [00:00<00:04,  4.06utt/s]
Test yielded up:  10%|█         | 2/20 [00:00<00:04,  4.40utt/s]
Test yielded up:  15%|█▌        | 3/20 [00:00<00:03,  4.48utt/s]
Test yielded up:  20%|██        | 4/20 [00:00<00:03,  4.40utt/s]
Test yielded up:  25%|██▌       | 5/20 [00:01<00:03,  4.47utt/s]
Test yielded up:  30%|███       | 6/20 [00:01<00:02,  4.83utt/s]
Test yielded up:  35%|███▌      | 7/20 [00:01<00:02,  4.62utt/s]
Test yielded up:  50%|█████     | 10/20 [00:01<00:01,  8.66utt/s]
Test yielded up:  60%|██████    | 12/20 [00:02<00:01,  7.40utt/s]
Test yielded up:  75%|███████▌  | 15/20 [00:02<00:00, 10.69utt/s]
Test yielded up:  85%|████████▌ | 17/20 [00:02<00:00,  9.13utt/s]
Test yielded up:  95%|█████████▌| 19/20 [00:02<00:00,  6.34utt/s]
Test yielded up: 100%|██████████| 20/20 [00:03<00:00,  5.82utt/s]
Test yielded up: 100%|██████████| 20/20 [00:03<00:00,  6.23utt/s]

Test lay up:   0%|          | 0/20 [00:00<?, ?utt/s]
Test lay up:   5%|▌         | 1/20 [00:00<00:05,  3.50utt/s]
Test lay up:  10%|█         | 2/20 [00:00<00:04,  3.98utt/s]
Test lay up:  15%|█▌        | 3/20 [00:00<00:04,  4.07utt/s]
Test lay up:  20%|██        | 4/20 [00:00<00:03,  4.14utt/s]
Test lay up:  35%|███▌      | 7/20 [00:01<00:01,  8.43utt/s]
Test lay up:  50%|█████     | 10/20 [00:01<00:00, 12.28utt/s]
Test lay up:  65%|██████▌   | 13/20 [00:01<00:00, 15.05utt/s]
Test lay up:  75%|███████▌  | 15/20 [00:01<00:00, 15.37utt/s]
Test lay up:  90%|█████████ | 18/20 [00:01<00:00, 16.50utt/s]
Test lay up: 100%|██████████| 20/20 [00:01<00:00, 11.42utt/s]

Test riding up:   0%|          | 0/20 [00:00<?, ?utt/s]
Test riding up:  10%|█         | 2/20 [00:00<00:01, 15.28utt/s]
Test riding up:  20%|██        | 4/20 [00:00<00:00, 16.12utt/s]
Test riding up:  30%|███       | 6/20 [00:00<00:01, 13.98utt/s]
Test riding up:  40%|████      | 8/20 [00:00<00:00, 14.44utt/s]
Test riding up:  50%|█████     | 10/20 [00:01<00:01,  7.15utt/s]
Test riding up:  60%|██████    | 12/20 [00:01<00:00,  8.88utt/s]
Test riding up:  70%|███████   | 14/20 [00:01<00:00,  7.94utt/s]
Test riding up:  80%|████████  | 16/20 [00:02<00:00,  6.01utt/s]
Test riding up:  85%|████████▌ | 17/20 [00:02<00:00,  5.36utt/s]
Test riding up:  90%|█████████ | 18/20 [00:02<00:00,  4.98utt/s]
Test riding up:  95%|█████████▌| 19/20 [00:02<00:00,  5.44utt/s]
Test riding up: 100%|██████████| 20/20 [00:02<00:00,  7.39utt/s]

Test left up:   0%|          | 0/20 [00:00<?, ?utt/s]
Test left up:  10%|█         | 2/20 [00:00<00:00, 18.27utt/s]
Test left up:  20%|██        | 4/20 [00:00<00:00, 16.41utt/s]
Test left up:  35%|███▌      | 7/20 [00:00<00:00, 20.35utt/s]
Test left up:  50%|█████     | 10/20 [00:00<00:00, 22.55utt/s]
Test left up:  65%|██████▌   | 13/20 [00:00<00:00, 22.80utt/s]
Test left up:  80%|████████  | 16/20 [00:00<00:00, 23.09utt/s]
Test left up:  95%|█████████▌| 19/20 [00:00<00:00, 23.53utt/s]
Test left up: 100%|██████████| 20/20 [00:00<00:00, 22.44utt/s]

Test frees up:   0%|          | 0/20 [00:00<?, ?utt/s]
Test frees up:  15%|█▌        | 3/20 [00:00<00:00, 22.28utt/s]
Test frees up:  30%|███       | 6/20 [00:00<00:00, 22.71utt/s]
Test frees up:  45%|████▌     | 9/20 [00:00<00:00, 22.60utt/s]
Test frees up:  60%|██████    | 12/20 [00:00<00:00, 22.72utt/s]
Test frees up:  75%|███████▌  | 15/20 [00:00<00:00, 22.94utt/s]
Test frees up:  90%|█████████ | 18/20 [00:00<00:00, 23.30utt/s]
Test frees up: 100%|██████████| 20/20 [00:00<00:00, 22.85utt/s]

Test flare up:   0%|          | 0/20 [00:00<?, ?utt/s]
Test flare up:   5%|▌         | 1/20 [00:00<00:03,  4.81utt/s]
Test flare up:  10%|█         | 2/20 [00:00<00:04,  4.45utt/s]
Test flare up:  15%|█▌        | 3/20 [00:00<00:03,  4.45utt/s]
Test flare up:  25%|██▌       | 5/20 [00:00<00:02,  7.38utt/s]
Test flare up:  40%|████      | 8/20 [00:00<00:01, 11.55utt/s]
Test flare up:  50%|█████     | 10/20 [00:01<00:00, 13.48utt/s]
Test flare up:  65%|██████▌   | 13/20 [00:01<00:00, 16.32utt/s]
Test flare up:  75%|███████▌  | 15/20 [00:01<00:00, 11.89utt/s]
Test flare up:  85%|████████▌ | 17/20 [00:01<00:00, 12.11utt/s]
Test flare up: 100%|██████████| 20/20 [00:01<00:00, 14.91utt/s]
Test flare up: 100%|██████████| 20/20 [00:01<00:00, 11.49utt/s]

Test marched up:   0%|          | 0/20 [00:00<?, ?utt/s]
Test marched up:  10%|█         | 2/20 [00:00<00:01, 15.68utt/s]
Test marched up:  20%|██        | 4/20 [00:00<00:00, 16.81utt/s]
Test marched up:  30%|███       | 6/20 [00:00<00:00, 16.95utt/s]
Test marched up:  45%|████▌     | 9/20 [00:00<00:00, 12.02utt/s]
Test marched up:  55%|█████▌    | 11/20 [00:01<00:01,  7.49utt/s]
Test marched up:  65%|██████▌   | 13/20 [00:01<00:01,  5.95utt/s]
Test marched up:  70%|███████   | 14/20 [00:01<00:01,  5.39utt/s]
Test marched up:  75%|███████▌  | 15/20 [00:02<00:00,  5.12utt/s]
Test marched up:  80%|████████  | 16/20 [00:02<00:00,  4.96utt/s]
Test marched up:  85%|████████▌ | 17/20 [00:02<00:00,  4.48utt/s]
Test marched up:  90%|█████████ | 18/20 [00:02<00:00,  4.39utt/s]
Test marched up:  95%|█████████▌| 19/20 [00:03<00:00,  4.37utt/s]
Test marched up: 100%|██████████| 20/20 [00:03<00:00,  4.32utt/s]
Test marched up: 100%|██████████| 20/20 [00:03<00:00,  5.94utt/s]

Test shutting up:   0%|          | 0/20 [00:00<?, ?utt/s]
Test shutting up:   5%|▌         | 1/20 [00:00<00:04,  4.21utt/s]
Test shutting up:  10%|█         | 2/20 [00:00<00:04,  4.28utt/s]
Test shutting up:  20%|██        | 4/20 [00:00<00:01,  8.18utt/s]
Test shutting up:  35%|███▌      | 7/20 [00:00<00:01, 12.75utt/s]
Test shutting up:  50%|█████     | 10/20 [00:00<00:00, 16.41utt/s]
Test shutting up:  65%|██████▌   | 13/20 [00:00<00:00, 17.75utt/s]
Test shutting up:  80%|████████  | 16/20 [00:01<00:00, 19.59utt/s]
Test shutting up:  95%|█████████▌| 19/20 [00:01<00:00, 21.13utt/s]
Test shutting up: 100%|██████████| 20/20 [00:01<00:00, 15.79utt/s]

Test bump up:   0%|          | 0/20 [00:00<?, ?utt/s]
Test bump up:  15%|█▌        | 3/20 [00:00<00:00, 21.12utt/s]
Test bump up:  30%|███       | 6/20 [00:00<00:00, 22.75utt/s]
Test bump up:  45%|████▌     | 9/20 [00:00<00:00, 22.04utt/s]
Test bump up:  60%|██████    | 12/20 [00:00<00:00, 21.12utt/s]
Test bump up:  75%|███████▌  | 15/20 [00:00<00:00, 22.00utt/s]
Test bump up:  90%|█████████ | 18/20 [00:01<00:00,  8.83utt/s]
Test bump up: 100%|██████████| 20/20 [00:01<00:00,  6.82utt/s]
Test bump up: 100%|██████████| 20/20 [00:01<00:00, 10.42utt/s]

Test heated up:   0%|          | 0/20 [00:00<?, ?utt/s]
Test heated up:   5%|▌         | 1/20 [00:00<00:04,  4.26utt/s]
Test heated up:  20%|██        | 4/20 [00:00<00:01, 12.91utt/s]
Test heated up:  35%|███▌      | 7/20 [00:00<00:00, 17.47utt/s]
Test heated up:  50%|█████     | 10/20 [00:00<00:00, 20.12utt/s]
Test heated up:  65%|██████▌   | 13/20 [00:01<00:00, 10.07utt/s]
Test heated up:  75%|███████▌  | 15/20 [00:01<00:00,  7.11utt/s]
Test heated up:  85%|████████▌ | 17/20 [00:02<00:00,  6.08utt/s]
Test heated up:  90%|█████████ | 18/20 [00:02<00:00,  5.75utt/s]
Test heated up:  95%|█████████▌| 19/20 [00:02<00:00,  5.40utt/s]
Test heated up: 100%|██████████| 20/20 [00:02<00:00,  5.08utt/s]
Test heated up: 100%|██████████| 20/20 [00:02<00:00,  7.17utt/s]

Test flared up:   0%|          | 0/20 [00:00<?, ?utt/s]
Test flared up:   5%|▌         | 1/20 [00:00<00:04,  4.34utt/s]
Test flared up:  10%|█         | 2/20 [00:00<00:03,  5.40utt/s]
Test flared up:  25%|██▌       | 5/20 [00:00<00:01, 12.15utt/s]
Test flared up:  40%|████      | 8/20 [00:00<00:01, 10.40utt/s]
Test flared up:  50%|█████     | 10/20 [00:01<00:01,  6.90utt/s]
Test flared up:  55%|█████▌    | 11/20 [00:01<00:01,  6.10utt/s]
Test flared up:  60%|██████    | 12/20 [00:01<00:01,  5.31utt/s]
Test flared up:  65%|██████▌   | 13/20 [00:02<00:01,  5.04utt/s]
Test flared up:  70%|███████   | 14/20 [00:02<00:01,  4.85utt/s]
Test flared up:  85%|████████▌ | 17/20 [00:02<00:00,  8.29utt/s]
Test flared up:  95%|█████████▌| 19/20 [00:02<00:00,  6.20utt/s]
Test flared up: 100%|██████████| 20/20 [00:03<00:00,  5.53utt/s]
Test flared up: 100%|██████████| 20/20 [00:03<00:00,  6.27utt/s]

Test rushing up:   0%|          | 0/20 [00:00<?, ?utt/s]
Test rushing up:   5%|▌         | 1/20 [00:00<00:04,  4.17utt/s]
Test rushing up:  10%|█         | 2/20 [00:00<00:04,  4.23utt/s]
Test rushing up:  15%|█▌        | 3/20 [00:00<00:04,  4.13utt/s]
Test rushing up:  20%|██        | 4/20 [00:00<00:03,  4.02utt/s]
Test rushing up:  25%|██▌       | 5/20 [00:01<00:03,  3.87utt/s]
Test rushing up:  30%|███       | 6/20 [00:01<00:03,  3.88utt/s]
Test rushing up:  35%|███▌      | 7/20 [00:01<00:03,  3.97utt/s]
Test rushing up:  40%|████      | 8/20 [00:01<00:03,  4.00utt/s]
Test rushing up:  45%|████▌     | 9/20 [00:02<00:02,  4.08utt/s]
Test rushing up:  50%|█████     | 10/20 [00:02<00:02,  4.15utt/s]
Test rushing up:  60%|██████    | 12/20 [00:02<00:01,  6.45utt/s]
Test rushing up:  75%|███████▌  | 15/20 [00:02<00:00, 10.08utt/s]
Test rushing up:  90%|█████████ | 18/20 [00:02<00:00, 13.13utt/s]
Test rushing up: 100%|██████████| 20/20 [00:02<00:00,  6.84utt/s]

Test catches up:   0%|          | 0/20 [00:00<?, ?utt/s]
Test catches up:  10%|█         | 2/20 [00:00<00:00, 18.37utt/s]
Test catches up:  25%|██▌       | 5/20 [00:00<00:00, 21.29utt/s]
Test catches up:  40%|████      | 8/20 [00:00<00:01,  7.52utt/s]
Test catches up:  50%|█████     | 10/20 [00:01<00:01,  5.90utt/s]
Test catches up:  55%|█████▌    | 11/20 [00:01<00:01,  5.46utt/s]
Test catches up:  60%|██████    | 12/20 [00:01<00:01,  5.14utt/s]
Test catches up:  65%|██████▌   | 13/20 [00:02<00:01,  4.85utt/s]
Test catches up:  70%|███████   | 14/20 [00:02<00:01,  4.69utt/s]
Test catches up:  75%|███████▌  | 15/20 [00:02<00:01,  4.54utt/s]
Test catches up:  80%|████████  | 16/20 [00:02<00:00,  4.43utt/s]
Test catches up:  85%|████████▌ | 17/20 [00:03<00:00,  4.39utt/s]
Test catches up:  90%|█████████ | 18/20 [00:03<00:00,  4.35utt/s]
Test catches up:  95%|█████████▌| 19/20 [00:03<00:00,  4.34utt/s]
Test catches up: 100%|██████████| 20/20 [00:03<00:00,  4.27utt/s]
Test catches up: 100%|██████████| 20/20 [00:03<00:00,  5.29utt/s]

Test blazed up:   0%|          | 0/20 [00:00<?, ?utt/s]
Test blazed up:  10%|█         | 2/20 [00:00<00:01, 14.70utt/s]
Test blazed up:  25%|██▌       | 5/20 [00:00<00:00, 20.74utt/s]
Test blazed up:  40%|████      | 8/20 [00:00<00:00, 21.69utt/s]
Test blazed up:  55%|█████▌    | 11/20 [00:00<00:00, 21.84utt/s]
Test blazed up:  70%|███████   | 14/20 [00:00<00:00, 21.15utt/s]
Test blazed up:  85%|████████▌ | 17/20 [00:00<00:00, 22.40utt/s]
Test blazed up: 100%|██████████| 20/20 [00:01<00:00, 17.72utt/s]
Test blazed up: 100%|██████████| 20/20 [00:01<00:00, 19.41utt/s]

Test patched up:   0%|          | 0/20 [00:00<?, ?utt/s]
Test patched up:  15%|█▌        | 3/20 [00:00<00:01,  9.37utt/s]
Test patched up:  20%|██        | 4/20 [00:00<00:02,  6.80utt/s]
Test patched up:  25%|██▌       | 5/20 [00:00<00:02,  5.49utt/s]
Test patched up:  30%|███       | 6/20 [00:01<00:02,  4.71utt/s]
Test patched up:  35%|███▌      | 7/20 [00:01<00:03,  4.23utt/s]
Test patched up:  40%|████      | 8/20 [00:01<00:02,  4.17utt/s]
Test patched up:  45%|████▌     | 9/20 [00:01<00:02,  4.10utt/s]
Test patched up:  50%|█████     | 10/20 [00:02<00:02,  4.12utt/s]
Test patched up:  55%|█████▌    | 11/20 [00:02<00:02,  4.15utt/s]
Test patched up:  60%|██████    | 12/20 [00:02<00:02,  3.93utt/s]
Test patched up:  65%|██████▌   | 13/20 [00:02<00:01,  3.90utt/s]
Test patched up:  70%|███████   | 14/20 [00:03<00:01,  3.73utt/s]
Test patched up:  75%|███████▌  | 15/20 [00:03<00:01,  3.85utt/s]
Test patched up:  85%|████████▌ | 17/20 [00:03<00:00,  5.88utt/s]
Test patched up: 100%|██████████| 20/20 [00:03<00:00,  9.22utt/s]
Test patched up: 100%|██████████| 20/20 [00:03<00:00,  5.39utt/s]

Test chain up:   0%|          | 0/20 [00:00<?, ?utt/s]
Test chain up:  10%|█         | 2/20 [00:00<00:01, 13.43utt/s]
Test chain up:  25%|██▌       | 5/20 [00:00<00:00, 16.59utt/s]
Test chain up:  35%|███▌      | 7/20 [00:00<00:00, 16.02utt/s]
Test chain up:  50%|█████     | 10/20 [00:00<00:00, 18.69utt/s]
Test chain up:  65%|██████▌   | 13/20 [00:00<00:00, 19.99utt/s]
Test chain up:  80%|████████  | 16/20 [00:00<00:00, 20.92utt/s]
Test chain up:  95%|█████████▌| 19/20 [00:00<00:00, 21.90utt/s]
Test chain up: 100%|██████████| 20/20 [00:01<00:00, 19.77utt/s]

Test shaken up:   0%|          | 0/20 [00:00<?, ?utt/s]
Test shaken up:  15%|█▌        | 3/20 [00:00<00:00, 21.47utt/s]
Test shaken up:  30%|███       | 6/20 [00:00<00:00, 22.91utt/s]
Test shaken up:  45%|████▌     | 9/20 [00:00<00:01,  7.55utt/s]
Test shaken up:  55%|█████▌    | 11/20 [00:01<00:01,  5.80utt/s]
Test shaken up:  65%|██████▌   | 13/20 [00:01<00:01,  5.17utt/s]
Test shaken up:  70%|███████   | 14/20 [00:02<00:01,  4.99utt/s]
Test shaken up:  75%|███████▌  | 15/20 [00:02<00:01,  4.72utt/s]
Test shaken up:  80%|████████  | 16/20 [00:02<00:00,  4.69utt/s]
Test shaken up:  85%|████████▌ | 17/20 [00:02<00:00,  4.60utt/s]
Test shaken up:  90%|█████████ | 18/20 [00:03<00:00,  4.56utt/s]
Test shaken up:  95%|█████████▌| 19/20 [00:03<00:00,  4.57utt/s]
Test shaken up: 100%|██████████| 20/20 [00:03<00:00,  4.36utt/s]
Test shaken up: 100%|██████████| 20/20 [00:03<00:00,  5.51utt/s]

Test splitting up:   0%|          | 0/20 [00:00<?, ?utt/s]
Test splitting up:  10%|█         | 2/20 [00:00<00:01, 15.20utt/s]
Test splitting up:  25%|██▌       | 5/20 [00:00<00:00, 20.05utt/s]
Test splitting up:  40%|████      | 8/20 [00:00<00:00, 21.61utt/s]
Test splitting up:  55%|█████▌    | 11/20 [00:00<00:00,  9.99utt/s]
Test splitting up:  65%|██████▌   | 13/20 [00:01<00:00,  7.89utt/s]
Test splitting up:  75%|███████▌  | 15/20 [00:01<00:00,  6.19utt/s]
Test splitting up:  80%|████████  | 16/20 [00:02<00:00,  5.70utt/s]
Test splitting up:  85%|████████▌ | 17/20 [00:02<00:00,  5.28utt/s]
Test splitting up:  90%|█████████ | 18/20 [00:02<00:00,  4.79utt/s]
Test splitting up:  95%|█████████▌| 19/20 [00:02<00:00,  4.62utt/s]
Test splitting up: 100%|██████████| 20/20 [00:03<00:00,  4.39utt/s]
Test splitting up: 100%|██████████| 20/20 [00:03<00:00,  6.51utt/s]

Test risen up:   0%|          | 0/20 [00:00<?, ?utt/s]
Test risen up:   5%|▌         | 1/20 [00:00<00:05,  3.61utt/s]
Test risen up:  10%|█         | 2/20 [00:00<00:04,  3.96utt/s]
Test risen up:  15%|█▌        | 3/20 [00:00<00:04,  3.84utt/s]
Test risen up:  20%|██        | 4/20 [00:01<00:04,  3.93utt/s]
Test risen up:  25%|██▌       | 5/20 [00:01<00:03,  4.03utt/s]
Test risen up:  30%|███       | 6/20 [00:01<00:03,  4.09utt/s]
Test risen up:  35%|███▌      | 7/20 [00:01<00:03,  4.10utt/s]
Test risen up:  40%|████      | 8/20 [00:01<00:02,  4.14utt/s]
Test risen up:  45%|████▌     | 9/20 [00:02<00:02,  4.16utt/s]
Test risen up:  50%|█████     | 10/20 [00:02<00:02,  4.18utt/s]
Test risen up:  55%|█████▌    | 11/20 [00:02<00:02,  4.13utt/s]
Test risen up:  60%|██████    | 12/20 [00:02<00:02,  4.00utt/s]
Test risen up:  65%|██████▌   | 13/20 [00:03<00:01,  4.06utt/s]
Test risen up:  70%|███████   | 14/20 [00:03<00:01,  4.00utt/s]
Test risen up:  75%|███████▌  | 15/20 [00:03<00:01,  4.08utt/s]
Test risen up:  80%|████████  | 16/20 [00:03<00:00,  4.18utt/s]
Test risen up:  85%|████████▌ | 17/20 [00:04<00:00,  4.17utt/s]
Test risen up:  90%|█████████ | 18/20 [00:04<00:00,  4.26utt/s]
Test risen up:  95%|█████████▌| 19/20 [00:04<00:00,  4.21utt/s]
Test risen up: 100%|██████████| 20/20 [00:04<00:00,  4.23utt/s]
Test risen up: 100%|██████████| 20/20 [00:04<00:00,  4.11utt/s]

Test slip up:   0%|          | 0/20 [00:00<?, ?utt/s]
Test slip up:   5%|▌         | 1/20 [00:00<00:04,  4.05utt/s]
Test slip up:  10%|█         | 2/20 [00:00<00:04,  4.06utt/s]
Test slip up:  15%|█▌        | 3/20 [00:00<00:04,  4.08utt/s]
Test slip up:  20%|██        | 4/20 [00:00<00:03,  4.13utt/s]
Test slip up:  25%|██▌       | 5/20 [00:01<00:03,  4.18utt/s]
Test slip up:  30%|███       | 6/20 [00:01<00:03,  4.20utt/s]
Test slip up:  35%|███▌      | 7/20 [00:01<00:03,  4.26utt/s]
Test slip up:  45%|████▌     | 9/20 [00:01<00:01,  6.57utt/s]
Test slip up:  60%|██████    | 12/20 [00:01<00:00, 10.21utt/s]
Test slip up:  75%|███████▌  | 15/20 [00:02<00:00, 13.48utt/s]
Test slip up:  90%|█████████ | 18/20 [00:02<00:00, 15.95utt/s]
Test slip up: 100%|██████████| 20/20 [00:02<00:00,  8.79utt/s]

Test whipped up:   0%|          | 0/20 [00:00<?, ?utt/s]
Test whipped up:  15%|█▌        | 3/20 [00:00<00:00, 24.73utt/s]
Test whipped up:  30%|███       | 6/20 [00:00<00:00, 24.48utt/s]
Test whipped up:  45%|████▌     | 9/20 [00:00<00:00, 23.30utt/s]
Test whipped up:  60%|██████    | 12/20 [00:00<00:00, 14.55utt/s]
Test whipped up:  70%|███████   | 14/20 [00:00<00:00, 11.67utt/s]
Test whipped up:  85%|████████▌ | 17/20 [00:01<00:00, 10.54utt/s]
Test whipped up:  95%|█████████▌| 19/20 [00:01<00:00,  7.49utt/s]
Test whipped up: 100%|██████████| 20/20 [00:02<00:00,  6.35utt/s]
Test whipped up: 100%|██████████| 20/20 [00:02<00:00,  9.65utt/s]

Test bubble up:   0%|          | 0/20 [00:00<?, ?utt/s]
Test bubble up:   5%|▌         | 1/20 [00:00<00:05,  3.78utt/s]
Test bubble up:  10%|█         | 2/20 [00:00<00:04,  3.87utt/s]
Test bubble up:  15%|█▌        | 3/20 [00:00<00:04,  4.05utt/s]
Test bubble up:  20%|██        | 4/20 [00:00<00:03,  4.14utt/s]
Test bubble up:  25%|██▌       | 5/20 [00:01<00:03,  4.15utt/s]
Test bubble up:  30%|███       | 6/20 [00:01<00:03,  4.00utt/s]
Test bubble up:  35%|███▌      | 7/20 [00:01<00:03,  4.01utt/s]
Test bubble up:  40%|████      | 8/20 [00:01<00:02,  4.09utt/s]
Test bubble up:  45%|████▌     | 9/20 [00:02<00:02,  4.11utt/s]
Test bubble up:  50%|█████     | 10/20 [00:02<00:02,  4.14utt/s]
Test bubble up:  55%|█████▌    | 11/20 [00:02<00:02,  4.19utt/s]
Test bubble up:  60%|██████    | 12/20 [00:02<00:01,  4.21utt/s]
Test bubble up:  65%|██████▌   | 13/20 [00:03<00:01,  4.21utt/s]
Test bubble up:  70%|███████   | 14/20 [00:03<00:01,  4.17utt/s]
Test bubble up:  75%|███████▌  | 15/20 [00:03<00:01,  4.25utt/s]
Test bubble up:  80%|████████  | 16/20 [00:03<00:00,  4.26utt/s]
Test bubble up:  85%|████████▌ | 17/20 [00:04<00:00,  4.27utt/s]
Test bubble up:  90%|█████████ | 18/20 [00:04<00:00,  4.28utt/s]
Test bubble up:  95%|█████████▌| 19/20 [00:04<00:00,  4.03utt/s]
Test bubble up: 100%|██████████| 20/20 [00:04<00:00,  4.01utt/s]
Test bubble up: 100%|██████████| 20/20 [00:04<00:00,  4.11utt/s]

Test tying up:   0%|          | 0/20 [00:00<?, ?utt/s]
Test tying up:   5%|▌         | 1/20 [00:00<00:04,  3.95utt/s]
Test tying up:  10%|█         | 2/20 [00:00<00:04,  4.07utt/s]
Test tying up:  15%|█▌        | 3/20 [00:00<00:04,  3.91utt/s]
Test tying up:  20%|██        | 4/20 [00:01<00:04,  3.93utt/s]
Test tying up:  25%|██▌       | 5/20 [00:01<00:03,  3.93utt/s]
Test tying up:  30%|███       | 6/20 [00:01<00:03,  4.05utt/s]
Test tying up:  35%|███▌      | 7/20 [00:01<00:03,  4.07utt/s]
Test tying up:  40%|████      | 8/20 [00:01<00:02,  4.75utt/s]
Test tying up:  55%|█████▌    | 11/20 [00:02<00:01,  8.89utt/s]
Test tying up:  70%|███████   | 14/20 [00:02<00:00, 12.58utt/s]
Test tying up:  85%|████████▌ | 17/20 [00:02<00:00, 15.69utt/s]
Test tying up: 100%|██████████| 20/20 [00:02<00:00, 18.04utt/s]
Test tying up: 100%|██████████| 20/20 [00:02<00:00,  8.48utt/s]

Test drum up:   0%|          | 0/20 [00:00<?, ?utt/s]
Test drum up:  15%|█▌        | 3/20 [00:00<00:00, 25.18utt/s]
Test drum up:  30%|███       | 6/20 [00:00<00:00, 23.92utt/s]
